geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d,nachweismethode,type_variant
CH06,202026,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202026,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202026,13994,116,13878,50951,1,100,0.8,0.20000000000000007,0.8,1654751,845.69,3079.07,1412,85.33,0,11.2,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202026,11472,67,11405,37831,1,100,0.6,0.19999999999999996,0.7,1886584,608.08,2005.26,2001,106.06,0,21.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202026,6864,49,6815,25417,1,100,0.7,0.39999999999999997,0.5,1171157,586.09,2170.25,983,83.94,0,16.7,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202026,13311,85,13226,42214,1,100,0.6,0.19999999999999996,0.5,1539275,864.76,2742.46,1917,124.54,0,16.8,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202026,6444,40,6404,18428,1,100,0.6,0.5,0.4,1183813,544.34,1556.66,1882,158.98,0,41.3,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202026,4003,34,3969,12974,1,100,0.8,0.30000000000000004,0.6,818962,488.79,1584.2,689,84.13,0,20.8,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202026,1224,2,1222,5463,1,100,0.2,-0.49999999999999994,0.7,351491,348.23,1554.24,171,48.65,0,16.2,COVID19Test,2021-07-05_07-52-52,isoweek,2020-26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202027,14465,171,14294,65416,1,100,1.2,0.3999999999999999,0.8,1654751,874.15,3953.22,471,28.46,0,3.4,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202027,13864,111,13753,51695,1,100,0.8,0.20000000000000007,0.7,1886584,734.87,2740.14,2392,126.79,0,20.9,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202027,8791,88,8703,34208,1,100,1,0.30000000000000004,0.7,1171157,750.63,2920.87,1927,164.54,0,28.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202027,16386,216,16170,58600,1,100,1.3,0.7000000000000001,0.7,1539275,1064.53,3806.99,3075,199.77,0,23.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202027,8863,63,8800,27291,1,100,0.7,0.09999999999999998,0.5,1183813,748.68,2305.35,2419,204.34,0,37.5,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202027,5716,74,5642,18690,1,100,1.3,0.5,0.8,818962,697.96,2282.16,1713,209.17,0,42.8,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202027,1806,28,1778,7269,1,100,1.6,1.4000000000000001,0.9,351491,513.81,2068.05,582,165.58,0,47.5,COVID19Test,2021-07-05_07-52-52,isoweek,2020-27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202028,10178,174,10004,75594,1,100,1.7,0.5,1,1654751,615.08,4568.3,-4287,-259.07,0,-29.6,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202028,9178,102,9076,60873,1,100,1.1,0.30000000000000004,0.8,1886584,486.49,3226.63,-4686,-248.38,0,-33.8,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202028,6267,107,6160,40475,1,100,1.7,0.7,0.8,1171157,535.11,3455.98,-2524,-215.52,0,-28.7,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202028,12417,200,12217,71017,1,100,1.6,0.30000000000000004,0.9,1539275,806.68,4613.67,-3969,-257.85,0,-24.2,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202028,5683,82,5601,32974,1,100,1.4,0.7,0.7,1183813,480.06,2785.41,-3180,-268.62,0,-35.9,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202028,4058,68,3990,22748,1,100,1.7,0.3999999999999999,1,818962,495.51,2777.66,-1658,-202.45,0,-29,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202028,1648,32,1616,8917,1,100,1.9,0.2999999999999998,1.1,351491,468.86,2536.91,-158,-44.95,0,-8.7,COVID19Test,2021-07-05_07-52-52,isoweek,2020-28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202029,9519,241,9278,85113,1,100,2.5,0.8,1.1,1654751,575.25,5143.55,-659,-39.83,0,-6.5,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202029,7932,120,7812,68805,1,100,1.5,0.3999999999999999,0.8,1886584,420.44,3647.07,-1246,-66.05,0,-13.6,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202029,5295,101,5194,45770,1,100,1.9,0.19999999999999996,0.9,1171157,452.12,3908.1,-972,-82.99,0,-15.5,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202029,10133,198,9935,81150,1,100,2,0.3999999999999999,1,1539275,658.3,5271.96,-2284,-148.38,0,-18.4,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202029,4552,75,4477,37526,1,100,1.6,0.20000000000000018,0.8,1183813,384.52,3169.93,-1131,-95.54,0,-19.9,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202029,3657,71,3586,26405,1,100,1.9,0.19999999999999996,1.1,818962,446.54,3224.2,-401,-48.97,0,-9.9,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202029,1480,35,1445,10397,1,100,2.4,0.5,1.3,351491,421.06,2957.97,-168,-47.8,0,-10.2,COVID19Test,2021-07-05_07-52-52,isoweek,2020-29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202030,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202030,8892,354,8538,94005,1,100,4,1.5,1.4,1654751,537.36,5680.92,-627,-37.89,0,-6.6,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202030,5941,84,5857,74746,1,100,1.4,-0.10000000000000009,0.9,1886584,314.91,3961.98,-1991,-105.53,0,-25.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202030,4389,106,4283,50159,1,100,2.4,0.5,1.1,1171157,374.76,4282.86,-906,-77.36,0,-17.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202030,7878,173,7705,89028,1,100,2.2,0.20000000000000018,1.1,1539275,511.8,5783.76,-2255,-146.5,0,-22.3,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202030,3774,136,3638,41300,1,100,3.6,2,1.1,1183813,318.8,3488.73,-778,-65.72,0,-17.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202030,3104,52,3052,29509,1,100,1.7,-0.19999999999999996,1.2,818962,379.02,3603.22,-553,-67.52,0,-15.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202030,1549,16,1533,11946,1,100,1,-1.4,1.2,351491,440.69,3398.66,69,19.63,0,4.7,COVID19Test,2021-07-05_07-52-52,isoweek,2020-30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202031,11188,589,10599,105193,1,100,5.3,1.2999999999999998,1.8,1654751,676.11,6357.03,2296,138.75,0,25.8,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202031,6401,140,6261,81147,1,100,2.2,0.8000000000000003,1,1886584,339.29,4301.27,460,24.38,0,7.7,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202031,4344,151,4193,54503,1,100,3.5,1.1,1.3,1171157,370.92,4653.77,-45,-3.84,0,-1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202031,7521,205,7316,96549,1,100,2.7,0.5,1.2,1539275,488.61,6272.37,-357,-23.19,0,-4.5,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202031,3795,106,3689,45095,1,100,2.8,-0.8000000000000003,1.2,1183813,320.57,3809.3,21,1.77,0,0.6,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202031,2854,96,2758,32363,1,100,3.4,1.7,1.4,818962,348.49,3951.71,-250,-30.53,0,-8.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202031,1252,24,1228,13198,1,100,1.9,0.8999999999999999,1.3,351491,356.2,3754.86,-297,-84.49,0,-19.2,COVID19Test,2021-07-05_07-52-52,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202032,10596,492,10104,115789,1,100,4.6,-0.7000000000000002,2.1,1654751,640.34,6997.37,-592,-35.77,0,-5.3,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202032,6830,144,6686,87977,1,100,2.1,-0.10000000000000009,1.1,1886584,362.03,4663.3,429,22.74,0,6.7,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202032,4838,132,4706,59341,1,100,2.7,-0.7999999999999998,1.4,1171157,413.1,5066.87,494,42.18,0,11.4,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202032,7891,281,7610,104440,1,100,3.6,0.8999999999999999,1.4,1539275,512.64,6785.01,370,24.03,0,4.9,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202032,4388,122,4266,49483,1,100,2.8,0,1.3,1183813,370.67,4179.97,593,50.1,0,15.6,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202032,2944,81,2863,35307,1,100,2.8,-0.6000000000000001,1.5,818962,359.48,4311.19,90,10.99,0,3.2,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202032,1201,15,1186,14399,1,100,1.2,-0.7,1.3,351491,341.69,4096.55,-51,-14.51,0,-4.1,COVID19Test,2021-07-05_07-52-52,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202033,10002,559,9443,125791,1,100,5.6,1,2.4,1654751,604.44,7601.81,-594,-35.9,0,-5.6,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202033,7329,243,7086,95306,1,100,3.3,1.1999999999999997,1.2,1886584,388.48,5051.78,499,26.45,0,7.3,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202033,5566,227,5339,64907,1,100,4.1,1.3999999999999995,1.6,1171157,475.26,5542.13,728,62.16,0,15,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202033,9352,386,8966,113792,1,100,4.1,0.49999999999999956,1.6,1539275,607.56,7392.57,1461,94.92,0,18.5,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202033,5108,151,4957,54591,1,100,3,0.20000000000000018,1.5,1183813,431.49,4611.45,720,60.82,0,16.4,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202033,3237,110,3127,38544,1,100,3.4,0.6000000000000001,1.6,818962,395.26,4706.45,293,35.78,0,10,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202033,1094,17,1077,15493,1,100,1.6,0.40000000000000013,1.3,351491,311.25,4407.79,-107,-30.44,0,-8.9,COVID19Test,2021-07-05_07-52-52,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
