date,geoRegion,altersklasse_covid19,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202115,TI,10 - 19,10,altersklasse_covid19,33625,65,0.03,0.19,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.003,0.3
202116,TI,10 - 19,23,altersklasse_covid19,33625,88,0.07,0.26,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.004,0.4
202117,TI,10 - 19,102,altersklasse_covid19,33625,190,0.3,0.57,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.01,1
202118,TI,10 - 19,171,altersklasse_covid19,33625,361,0.51,1.07,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.017,1.7000000000000002
202119,TI,10 - 19,122,altersklasse_covid19,33625,483,0.36,1.44,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.032,3.2
202120,TI,10 - 19,96,altersklasse_covid19,33625,579,0.29,1.72,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.192,-19.2
202121,TI,10 - 19,-8,altersklasse_covid19,33625,571,-0.02,1.7,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.001,0.1
202122,TI,10 - 19,-48,altersklasse_covid19,33625,523,-0.14,1.56,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.011,1.0999999999999999
202123,TI,10 - 19,205,altersklasse_covid19,33625,728,0.61,2.17,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,2.531,253.10000000000002
202124,TI,10 - 19,564,altersklasse_covid19,33625,1292,1.68,3.84,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.286,28.599999999999998
202125,TI,10 - 19,935,altersklasse_covid19,33625,2227,2.78,6.62,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.314,31.4
202052,TI,20 - 29,0,altersklasse_covid19,37195,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,TI,20 - 29,0,altersklasse_covid19,37195,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,TI,20 - 29,514,altersklasse_covid19,37195,514,1.38,1.38,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.075,7.5
202102,TI,20 - 29,111,altersklasse_covid19,37195,625,0.3,1.68,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.041,4.1000000000000005
202103,TI,20 - 29,5,altersklasse_covid19,37195,630,0.01,1.69,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202104,TI,20 - 29,14,altersklasse_covid19,37195,644,0.04,1.73,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202105,TI,20 - 29,-237,altersklasse_covid19,37195,407,-0.64,1.09,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.087,8.7
202106,TI,20 - 29,-338,altersklasse_covid19,37195,69,-0.91,0.19,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.113,11.3
202107,TI,20 - 29,35,altersklasse_covid19,37195,104,0.09,0.28,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.08,-8
202108,TI,20 - 29,-4,altersklasse_covid19,37195,100,-0.01,0.27,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.001,0.1
202109,TI,20 - 29,-5,altersklasse_covid19,37195,95,-0.01,0.26,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.001,0.1
202110,TI,20 - 29,0,altersklasse_covid19,37195,95,0,0.26,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202111,TI,20 - 29,-41,altersklasse_covid19,37195,54,-0.11,0.15,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.012,-1.2
202112,TI,20 - 29,75,altersklasse_covid19,37195,129,0.2,0.35,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.011,1.0999999999999999
202113,TI,20 - 29,179,altersklasse_covid19,37195,308,0.48,0.83,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.033,3.3000000000000003
202114,TI,20 - 29,68,altersklasse_covid19,37195,376,0.18,1.01,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.039,3.9
202115,TI,20 - 29,69,altersklasse_covid19,37195,445,0.19,1.2,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.017,1.7000000000000002
202116,TI,20 - 29,540,altersklasse_covid19,37195,985,1.45,2.65,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.083,8.3
202117,TI,20 - 29,1103,altersklasse_covid19,37195,2088,2.97,5.61,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.112,11.200000000000001
202118,TI,20 - 29,654,altersklasse_covid19,37195,2742,1.76,7.37,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.066,6.6000000000000005
202119,TI,20 - 29,358,altersklasse_covid19,37195,3100,0.96,8.33,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.093,9.3
202120,TI,20 - 29,11,altersklasse_covid19,37195,3111,0.03,8.36,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.022,-2.1999999999999997
202121,TI,20 - 29,-905,altersklasse_covid19,37195,2206,-2.43,5.93,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.144,14.399999999999999
202122,TI,20 - 29,156,altersklasse_covid19,37195,2362,0.42,6.35,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.037,-3.6999999999999997
202123,TI,20 - 29,1378,altersklasse_covid19,37195,3740,3.7,10.06,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,17.012,1701.2
202124,TI,20 - 29,2697,altersklasse_covid19,37195,6437,7.25,17.31,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.369,136.9
202125,TI,20 - 29,3001,altersklasse_covid19,37195,9438,8.07,25.37,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.008,100.8
202052,TI,30 - 39,0,altersklasse_covid19,39922,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,TI,30 - 39,0,altersklasse_covid19,39922,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,TI,30 - 39,627,altersklasse_covid19,39922,627,1.57,1.57,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.092,9.2
202102,TI,30 - 39,123,altersklasse_covid19,39922,750,0.31,1.88,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.046,4.6
202103,TI,30 - 39,5,altersklasse_covid19,39922,755,0.01,1.89,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202104,TI,30 - 39,14,altersklasse_covid19,39922,769,0.04,1.93,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202105,TI,30 - 39,-245,altersklasse_covid19,39922,524,-0.61,1.31,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.09,9
202106,TI,30 - 39,-433,altersklasse_covid19,39922,91,-1.08,0.23,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.145,14.499999999999998
202107,TI,30 - 39,23,altersklasse_covid19,39922,114,0.06,0.29,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.053,-5.3
202108,TI,30 - 39,-2,altersklasse_covid19,39922,112,-0.01,0.28,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.001,0.1
202109,TI,30 - 39,10,altersklasse_covid19,39922,122,0.03,0.31,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.003,-0.3
202110,TI,30 - 39,-1,altersklasse_covid19,39922,121,-0,0.3,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.001,-0.1
202111,TI,30 - 39,-36,altersklasse_covid19,39922,85,-0.09,0.21,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.01,-1
202112,TI,30 - 39,97,altersklasse_covid19,39922,182,0.24,0.46,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.014,1.4000000000000001
202113,TI,30 - 39,224,altersklasse_covid19,39922,406,0.56,1.02,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.042,4.2
202114,TI,30 - 39,126,altersklasse_covid19,39922,532,0.32,1.33,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.072,7.199999999999999
202115,TI,30 - 39,101,altersklasse_covid19,39922,633,0.25,1.59,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.026,2.6
202116,TI,30 - 39,815,altersklasse_covid19,39922,1448,2.04,3.63,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.125,12.5
202117,TI,30 - 39,1100,altersklasse_covid19,39922,2548,2.76,6.38,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.112,11.200000000000001
202118,TI,30 - 39,669,altersklasse_covid19,39922,3217,1.68,8.06,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.068,6.800000000000001
202119,TI,30 - 39,339,altersklasse_covid19,39922,3556,0.85,8.91,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.088,8.799999999999999
202120,TI,30 - 39,-279,altersklasse_covid19,39922,3277,-0.7,8.21,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.558,55.800000000000004
202121,TI,30 - 39,-924,altersklasse_covid19,39922,2353,-2.31,5.89,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.147,14.7
202122,TI,30 - 39,551,altersklasse_covid19,39922,2904,1.38,7.27,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.13,-13
202123,TI,30 - 39,1725,altersklasse_covid19,39922,4629,4.32,11.6,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,21.296,2129.6
202124,TI,30 - 39,3314,altersklasse_covid19,39922,7943,8.3,19.9,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.682,168.2
202125,TI,30 - 39,3124,altersklasse_covid19,39922,11067,7.83,27.72,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.049,104.89999999999999
202052,TI,40 - 49,0,altersklasse_covid19,50723,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,TI,40 - 49,1,altersklasse_covid19,50723,1,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.5,50
202101,TI,40 - 49,860,altersklasse_covid19,50723,861,1.7,1.7,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.126,12.6
202102,TI,40 - 49,226,altersklasse_covid19,50723,1087,0.45,2.14,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.084,8.4
202103,TI,40 - 49,5,altersklasse_covid19,50723,1092,0.01,2.15,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202104,TI,40 - 49,12,altersklasse_covid19,50723,1104,0.02,2.18,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202105,TI,40 - 49,-374,altersklasse_covid19,50723,730,-0.74,1.44,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.137,13.700000000000001
202106,TI,40 - 49,-613,altersklasse_covid19,50723,117,-1.21,0.23,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.205,20.5
202107,TI,40 - 49,37,altersklasse_covid19,50723,154,0.07,0.3,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.084,-8.4
202108,TI,40 - 49,12,altersklasse_covid19,50723,166,0.02,0.33,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.003,-0.3
202109,TI,40 - 49,-3,altersklasse_covid19,50723,163,-0.01,0.32,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.001,0.1
202110,TI,40 - 49,-2,altersklasse_covid19,50723,161,-0,0.32,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.002,-0.2
202111,TI,40 - 49,-37,altersklasse_covid19,50723,124,-0.07,0.24,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.011,-1.0999999999999999
202112,TI,40 - 49,208,altersklasse_covid19,50723,332,0.41,0.65,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.031,3.1
202113,TI,40 - 49,443,altersklasse_covid19,50723,775,0.87,1.53,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.082,8.200000000000001
202114,TI,40 - 49,229,altersklasse_covid19,50723,1004,0.45,1.98,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.13,13
202115,TI,40 - 49,209,altersklasse_covid19,50723,1213,0.41,2.39,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.053,5.3
202116,TI,40 - 49,903,altersklasse_covid19,50723,2116,1.78,4.17,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.138,13.8
202117,TI,40 - 49,1390,altersklasse_covid19,50723,3506,2.74,6.91,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.141,14.099999999999998
202118,TI,40 - 49,783,altersklasse_covid19,50723,4289,1.54,8.46,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.079,7.9
202119,TI,40 - 49,494,altersklasse_covid19,50723,4783,0.97,9.43,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.128,12.8
202120,TI,40 - 49,633,altersklasse_covid19,50723,5416,1.25,10.68,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-1.266,-126.6
202121,TI,40 - 49,720,altersklasse_covid19,50723,6136,1.42,12.1,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.115,-11.5
202122,TI,40 - 49,3714,altersklasse_covid19,50723,9850,7.32,19.42,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.877,-87.7
202123,TI,40 - 49,1948,altersklasse_covid19,50723,11798,3.84,23.26,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,24.049,2404.9
202124,TI,40 - 49,3454,altersklasse_covid19,50723,15252,6.81,30.07,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.753,175.29999999999998
202125,TI,40 - 49,1339,altersklasse_covid19,50723,16591,2.64,32.71,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.45,45
202052,TI,50 - 59,0,altersklasse_covid19,57478,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,TI,50 - 59,0,altersklasse_covid19,57478,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,TI,50 - 59,1124,altersklasse_covid19,57478,1124,1.96,1.96,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.164,16.400000000000002
202102,TI,50 - 59,309,altersklasse_covid19,57478,1433,0.54,2.49,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.115,11.5
202103,TI,50 - 59,4,altersklasse_covid19,57478,1437,0.01,2.5,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202104,TI,50 - 59,19,altersklasse_covid19,57478,1456,0.03,2.53,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.003,0.3
202105,TI,50 - 59,-512,altersklasse_covid19,57478,944,-0.89,1.64,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.188,18.8
202106,TI,50 - 59,-793,altersklasse_covid19,57478,151,-1.38,0.26,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.266,26.6
202107,TI,50 - 59,51,altersklasse_covid19,57478,202,0.09,0.35,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.116,-11.600000000000001
202108,TI,50 - 59,26,altersklasse_covid19,57478,228,0.05,0.4,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.007,-0.7000000000000001
202109,TI,50 - 59,1,altersklasse_covid19,57478,229,0,0.4,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0,-0
202110,TI,50 - 59,3,altersklasse_covid19,57478,232,0.01,0.4,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.004,0.4
202111,TI,50 - 59,-52,altersklasse_covid19,57478,180,-0.09,0.31,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.015,-1.5
202112,TI,50 - 59,437,altersklasse_covid19,57478,617,0.76,1.07,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.064,6.4
202113,TI,50 - 59,888,altersklasse_covid19,57478,1505,1.54,2.62,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.165,16.5
202114,TI,50 - 59,545,altersklasse_covid19,57478,2050,0.95,3.57,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.309,30.9
202115,TI,50 - 59,518,altersklasse_covid19,57478,2568,0.9,4.47,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.131,13.100000000000001
202116,TI,50 - 59,1051,altersklasse_covid19,57478,3619,1.83,6.3,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.161,16.1
202117,TI,50 - 59,2110,altersklasse_covid19,57478,5729,3.67,9.97,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.214,21.4
202118,TI,50 - 59,5474,altersklasse_covid19,57478,11203,9.52,19.49,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.552,55.2
202119,TI,50 - 59,4587,altersklasse_covid19,57478,15790,7.98,27.47,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.185,118.5
202120,TI,50 - 59,5677,altersklasse_covid19,57478,21467,9.88,37.35,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-11.354,-1135.3999999999999
202121,TI,50 - 59,2207,altersklasse_covid19,57478,23674,3.84,41.19,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.351,-35.099999999999994
202122,TI,50 - 59,-2614,altersklasse_covid19,57478,21060,-4.55,36.64,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.617,61.7
202123,TI,50 - 59,-1501,altersklasse_covid19,57478,19559,-2.61,34.03,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-18.531,-1853.1
202124,TI,50 - 59,-5694,altersklasse_covid19,57478,13865,-9.91,24.12,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-2.89,-289
202125,TI,50 - 59,-4300,altersklasse_covid19,57478,9565,-7.48,16.64,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-1.444,-144.4
202052,TI,60 - 69,0,altersklasse_covid19,41962,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,TI,60 - 69,1,altersklasse_covid19,41962,1,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.5,50
202101,TI,60 - 69,443,altersklasse_covid19,41962,444,1.06,1.06,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.065,6.5
202102,TI,60 - 69,115,altersklasse_covid19,41962,559,0.27,1.33,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.043,4.3
202103,TI,60 - 69,1,altersklasse_covid19,41962,560,0,1.33,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202104,TI,60 - 69,18,altersklasse_covid19,41962,578,0.04,1.38,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.003,0.3
202105,TI,60 - 69,-202,altersklasse_covid19,41962,376,-0.48,0.9,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.074,7.3999999999999995
202106,TI,60 - 69,-269,altersklasse_covid19,41962,107,-0.64,0.25,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.09,9
202107,TI,60 - 69,65,altersklasse_covid19,41962,172,0.15,0.41,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.148,-14.799999999999999
202108,TI,60 - 69,66,altersklasse_covid19,41962,238,0.16,0.57,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.017,-1.7000000000000002
202109,TI,60 - 69,18,altersklasse_covid19,41962,256,0.04,0.61,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.005,-0.5
202110,TI,60 - 69,18,altersklasse_covid19,41962,274,0.04,0.65,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.022,2.1999999999999997
202111,TI,60 - 69,-21,altersklasse_covid19,41962,253,-0.05,0.6,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.006,-0.6
202112,TI,60 - 69,673,altersklasse_covid19,41962,926,1.6,2.21,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.099,9.9
202113,TI,60 - 69,1406,altersklasse_covid19,41962,2332,3.35,5.56,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.261,26.1
202114,TI,60 - 69,1627,altersklasse_covid19,41962,3959,3.88,9.43,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.923,92.30000000000001
202115,TI,60 - 69,3184,altersklasse_covid19,41962,7143,7.59,17.02,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.807,80.7
202116,TI,60 - 69,3933,altersklasse_covid19,41962,11076,9.37,26.4,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.602,60.199999999999996
202117,TI,60 - 69,3764,altersklasse_covid19,41962,14840,8.97,35.37,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.382,38.2
202118,TI,60 - 69,4141,altersklasse_covid19,41962,18981,9.87,45.23,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.418,41.8
202119,TI,60 - 69,948,altersklasse_covid19,41962,19929,2.26,47.49,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.245,24.5
202120,TI,60 - 69,-2458,altersklasse_covid19,41962,17471,-5.86,41.64,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,4.916,491.6
202121,TI,60 - 69,-3811,altersklasse_covid19,41962,13660,-9.08,32.55,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.607,60.699999999999996
202122,TI,60 - 69,-5319,altersklasse_covid19,41962,8341,-12.68,19.88,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,1.256,125.6
202123,TI,60 - 69,-3354,altersklasse_covid19,41962,4987,-7.99,11.88,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-41.407,-4140.7
202124,TI,60 - 69,-1847,altersklasse_covid19,41962,3140,-4.4,7.48,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.938,-93.8
202125,TI,60 - 69,-855,altersklasse_covid19,41962,2285,-2.04,5.45,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.287,-28.7
202052,TI,70 - 79,0,altersklasse_covid19,36178,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,TI,70 - 79,0,altersklasse_covid19,36178,0,0,0,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,TI,70 - 79,592,altersklasse_covid19,36178,592,1.64,1.64,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.086,8.6
202102,TI,70 - 79,142,altersklasse_covid19,36178,734,0.39,2.03,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.053,5.3
202103,TI,70 - 79,122,altersklasse_covid19,36178,856,0.34,2.37,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.049,4.9
202104,TI,70 - 79,698,altersklasse_covid19,36178,1554,1.93,4.3,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.104,10.4
202105,TI,70 - 79,-167,altersklasse_covid19,36178,1387,-0.46,3.83,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.061,6.1
202106,TI,70 - 79,-64,altersklasse_covid19,36178,1323,-0.18,3.66,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.021,2.1
202107,TI,70 - 79,32,altersklasse_covid19,36178,1355,0.09,3.75,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.073,-7.3
202108,TI,70 - 79,-286,altersklasse_covid19,36178,1069,-0.79,2.95,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.073,7.3
202109,TI,70 - 79,631,altersklasse_covid19,36178,1700,1.74,4.7,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.172,-17.2
202110,TI,70 - 79,1918,altersklasse_covid19,36178,3618,5.3,10,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,2.374,237.4
202111,TI,70 - 79,2372,altersklasse_covid19,36178,5990,6.56,16.56,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.68,68
202112,TI,70 - 79,4109,altersklasse_covid19,36178,10099,11.36,27.91,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.606,60.6
202113,TI,70 - 79,1705,altersklasse_covid19,36178,11804,4.71,32.63,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.316,31.6
202114,TI,70 - 79,-306,altersklasse_covid19,36178,11498,-0.85,31.78,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,-0.174,-17.4
202115,TI,70 - 79,1273,altersklasse_covid19,36178,12771,3.52,35.3,COVID19PartiallyVaccPersons,2021-06-29_09-35-11,detailed,0.323,32.300000000000004
