date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202053,FL,all,0,indication,38747,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,FR,all,726,indication,321783,726,NA,0.9990000000000001,99.9,99.9,0.23,0.23,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,GE,all,57,indication,504128,57,NA,1,99.99999999999999,99.99999999999999,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,GL,all,1,indication,40590,1,NA,1,100,100,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,GR,all,0,indication,199021,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,JU,all,0,indication,73584,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,LU,all,546,indication,413120,1151,NA,0.999,99.9,100.00000000000001,0.13,0.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,NE,all,210,indication,176496,210,NA,1,100,100,0.12,0.12,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,NW,all,92,indication,43087,210,NA,1.001,100.1,100.00000000000001,0.21,0.49,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,SG,all,35,indication,510734,35,NA,1,100,100,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,SH,all,113,indication,82348,113,NA,1,99.99999999999999,99.99999999999999,0.14,0.14,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,SO,all,130,indication,275247,130,NA,1,100,100,0.05,0.05,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,SZ,all,152,indication,160480,251,NA,0.999,99.9,100,0.09,0.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,TG,all,274,indication,279547,292,NA,1,100,100,0.1,0.1,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,TI,all,2,indication,351491,2,NA,1,100,100,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,UR,all,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,VD,all,95,indication,805098,95,NA,1.0010000000000001,100.10000000000001,100.10000000000001,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,VS,all,30,indication,345525,30,NA,1,100,100,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,ZG,all,119,indication,127642,361,NA,1,100,99.89999999999999,0.09,0.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,ZH,all,2,indication,1539275,2,NA,1,100,100,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,AG,all,2514,indication,685845,2743,NA,1.001,100.10000000000001,100.1,0.37,0.4,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,AI,all,352,indication,16128,397,NA,1,100,100,2.18,2.46,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,AR,all,702,indication,55445,704,NA,1,100,99.99999999999999,1.27,1.27,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,BE,all,0,indication,1039474,1,NA,NA,NA,100,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,BL,all,1623,indication,289468,1879,NA,1,100,100,0.56,0.65,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,BS,all,1651,indication,195844,3836,NA,0.999,99.89999999999999,100,0.84,1.96,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FL,all,6,indication,38747,6,NA,1,100,100,0.02,0.02,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FR,all,530,indication,321783,1256,NA,1,100.00000000000001,100,0.16,0.39,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,GE,all,2568,indication,504128,2625,NA,1,100,99.9,0.51,0.52,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,GL,all,341,indication,40590,342,NA,1.0010000000000001,100.10000000000001,100.1,0.84,0.84,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,GR,all,640,indication,199021,640,NA,1.001,100.1,100.1,0.32,0.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,JU,all,535,indication,73584,535,NA,1,100,100,0.73,0.73,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,LU,all,3375,indication,413120,4526,NA,1,100,100,0.82,1.1,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,NE,all,401,indication,176496,611,NA,0.999,99.89999999999999,100,0.23,0.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,NW,all,301,indication,43087,511,NA,0.999,99.9,99.99999999999999,0.7,1.19,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,SG,all,505,indication,510734,540,NA,1,100,100,0.1,0.11,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,SH,all,1312,indication,82348,1425,NA,1.001,100.10000000000001,100.1,1.59,1.73,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,SO,all,3628,indication,275247,3758,NA,1,100,100.1,1.32,1.37,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,SZ,all,640,indication,160480,891,NA,1,100,100,0.4,0.56,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,TG,all,793,indication,279547,1085,NA,1,100,100,0.28,0.39,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,TI,all,6868,indication,351491,6870,NA,1,100,100,1.95,1.95,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,UR,all,365,indication,36703,365,NA,0.999,99.89999999999999,99.89999999999999,0.99,0.99,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,VD,all,272,indication,805098,367,NA,0.9990000000000001,99.9,100,0.03,0.05,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,VS,all,1284,indication,345525,1314,NA,1,100,99.99999999999999,0.37,0.38,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,ZG,all,309,indication,127642,670,NA,1.001,100.1,99.9,0.24,0.52,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,ZH,all,1925,indication,1539275,1927,NA,1,100.00000000000001,100.00000000000001,0.13,0.13,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,AG,all,3479,indication,685845,6222,NA,1,100,100.1,0.51,0.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,AI,all,194,indication,16128,591,NA,1,100,99.89999999999999,1.2,3.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,AR,all,0,indication,55445,704,NA,NA,NA,99.99999999999999,0,1.27,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,BE,all,4417,indication,1039474,4418,NA,0.999,99.89999999999999,99.89999999999999,0.42,0.43,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,BL,all,3005,indication,289468,4884,NA,1,100,100,1.04,1.69,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,BS,all,3328,indication,195844,7164,NA,1.001,100.1,100.1,1.7,3.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FL,all,5,indication,38747,11,NA,1,100,100.1,0.01,0.03,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FR,all,1307,indication,321783,2563,NA,1,100,99.89999999999999,0.41,0.8,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,GE,all,4518,indication,504128,7143,NA,1,100,100,0.9,1.42,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,GL,all,571,indication,40590,913,NA,1,100,99.9,1.41,2.25,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,GR,all,1895,indication,199021,2535,NA,1.001,100.1,100,0.95,1.27,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,JU,all,439,indication,73584,974,NA,1,100.00000000000001,100,0.6,1.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,LU,all,3728,indication,413120,8254,NA,1,100,100.1,0.9,2,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,NE,all,492,indication,176496,1103,NA,0.9989999999999999,99.89999999999999,100,0.28,0.62,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,NW,all,1399,indication,43087,1910,NA,1,100,100.1,3.25,4.43,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,SG,all,2249,indication,510734,2789,NA,1,100,99.89999999999999,0.44,0.55,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,SH,all,1041,indication,82348,2466,NA,1.001,100.1,100.10000000000001,1.26,2.99,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,SO,all,4108,indication,275247,7866,NA,1,100,99.9,1.49,2.86,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,SZ,all,839,indication,160480,1730,NA,1,100,100,0.52,1.08,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,TG,all,817,indication,279547,1902,NA,1,100,99.89999999999999,0.29,0.68,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,TI,all,2688,indication,351491,9558,NA,1,100,100,0.76,2.72,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,UR,all,428,indication,36703,793,NA,0.9989999999999999,99.89999999999999,100,1.17,2.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,VD,all,5307,indication,805098,5674,NA,1,100,100,0.66,0.7,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,VS,all,3196,indication,345525,4510,NA,1,100.00000000000001,100.10000000000001,0.92,1.31,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,ZG,all,1467,indication,127642,2137,NA,0.999,99.9,100,1.15,1.67,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,ZH,all,3708,indication,1539275,5635,NA,1,100,100,0.24,0.37,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,AG,all,6142,indication,685845,12364,NA,1.001,100.1,99.9,0.9,1.8,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,AI,all,358,indication,16128,949,NA,0.999,99.9,100,2.22,5.88,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,AR,all,1373,indication,55445,2077,NA,0.999,99.9,100,2.48,3.75,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,BE,all,9951,indication,1039474,14369,NA,1,99.99999999999999,100,0.96,1.38,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,BL,all,3474,indication,289468,8358,NA,1,99.99999999999999,100,1.2,2.89,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,BS,all,4073,indication,195844,11237,NA,0.999,99.9,100.1,2.08,5.74,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FL,all,332,indication,38747,343,NA,1.001,100.10000000000001,100,0.86,0.89,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FR,all,3342,indication,321783,5905,NA,1,100,100,1.04,1.84,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,GE,all,4723,indication,504128,11866,NA,0.999,99.89999999999999,100.10000000000001,0.94,2.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,GL,all,561,indication,40590,1474,NA,1.001,100.1,100.1,1.38,3.63,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,GR,all,1814,indication,199021,4349,NA,1,100,100,0.91,2.19,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,JU,all,1110,indication,73584,2084,NA,1,100,100,1.51,2.83,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,LU,all,4175,indication,413120,12429,NA,1,99.99999999999999,100,1.01,3.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,NE,all,1398,indication,176496,2501,NA,1.001,100.1,100,0.79,1.42,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,NW,all,501,indication,43087,2411,NA,1,100,100.00000000000001,1.16,5.6,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,SG,all,4769,indication,510734,7558,NA,1,100,100.00000000000001,0.93,1.48,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,SH,all,1528,indication,82348,3994,NA,0.999,99.9,100,1.86,4.85,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,SO,all,4054,indication,275247,11920,NA,1,100.00000000000001,100.1,1.47,4.33,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,SZ,all,1541,indication,160480,3271,NA,0.999,99.9,99.89999999999999,0.96,2.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,TG,all,2136,indication,279547,4038,NA,1,100,100.1,0.76,1.44,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,TI,all,2481,indication,351491,12039,NA,0.999,99.89999999999999,100,0.71,3.43,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,UR,all,454,indication,36703,1247,NA,1,100.00000000000001,100,1.24,3.4,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,VD,all,10159,indication,805098,15833,NA,1,100,99.9,1.26,1.97,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,VS,all,4424,indication,345525,8934,NA,1,100,100,1.28,2.59,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,ZG,all,4526,indication,127642,6663,NA,1,100,100.10000000000001,3.55,5.22,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,ZH,all,20057,indication,1539275,25692,NA,1.0010000000000001,100.1,100,1.3,1.67,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,AG,all,6311,indication,685845,18675,NA,1,100,100,0.92,2.72,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,AI,all,174,indication,16128,1123,NA,1,100,100,1.08,6.96,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,AR,all,1678,indication,55445,3755,NA,1,100,100.00000000000001,3.03,6.77,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,BE,all,10102,indication,1039474,24471,NA,0.999,99.89999999999999,100,0.97,2.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,BL,all,3055,indication,289468,11413,NA,1,99.99999999999999,99.89999999999999,1.06,3.94,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,BS,all,2636,indication,195844,13873,NA,1,100,100.10000000000001,1.35,7.08,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FL,all,498,indication,38747,841,NA,1,100,99.9,1.29,2.17,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FR,all,3064,indication,321783,8969,NA,1,100.00000000000001,100,0.95,2.79,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,GE,all,5807,indication,504128,17673,NA,0.999,99.9,100.00000000000001,1.15,3.51,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,GL,all,932,indication,40590,2406,NA,1,100,100.00000000000001,2.3,5.93,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,GR,all,3070,indication,199021,7419,NA,1,100,100,1.54,3.73,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,JU,all,608,indication,73584,2692,NA,1.001,100.1,100,0.83,3.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,LU,all,7223,indication,413120,19652,NA,1,100,100,1.75,4.76,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,NE,all,2284,indication,176496,4785,NA,1,100,100,1.29,2.71,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,NW,all,863,indication,43087,3274,NA,1.0010000000000001,100.1,100.10000000000001,2,7.6,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,SG,all,12014,indication,510734,19572,NA,1,100,100,2.35,3.83,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,SH,all,1725,indication,82348,5719,NA,1.001,100.1,100,2.09,6.94,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,SO,all,2717,indication,275247,14637,NA,1,100,100,0.99,5.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,SZ,all,1034,indication,160480,4305,NA,1.001,100.10000000000001,99.99999999999999,0.64,2.68,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,TG,all,3917,indication,279547,7955,NA,0.999,99.9,100.10000000000001,1.4,2.85,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,TI,all,6687,indication,351491,18726,NA,1,100,100,1.9,5.33,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,UR,all,944,indication,36703,2191,NA,1,100,99.9,2.57,5.97,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,VD,all,11690,indication,805098,27523,NA,1,100,99.89999999999999,1.45,3.42,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,VS,all,5119,indication,345525,14053,NA,1,100,99.9,1.48,4.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,ZG,all,722,indication,127642,7385,NA,1,100,100,0.57,5.79,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,ZH,all,15878,indication,1539275,41570,NA,0.999,99.9,100.10000000000001,1.03,2.7,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,AG,all,8643,indication,685845,27318,NA,1,100,100,1.26,3.98,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,AI,all,321,indication,16128,1444,NA,1,100,100,1.99,8.95,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,AR,all,0,indication,55445,3755,NA,NA,NA,100.00000000000001,0,6.77,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,BE,all,11008,indication,1039474,35479,NA,0.999,99.89999999999999,100,1.06,3.41,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,BL,all,3877,indication,289468,15290,NA,1.001,100.10000000000001,100,1.34,5.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,BS,all,801,indication,195844,14674,NA,0.9990000000000001,99.9,100,0.41,7.49,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FL,all,5,indication,38747,846,NA,1,100,99.9,0.01,2.18,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FR,all,4573,indication,321783,13542,NA,0.999,99.89999999999999,100,1.42,4.21,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,GE,all,5474,indication,504128,23147,NA,1,100,100.10000000000001,1.09,4.59,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,GL,all,567,indication,40590,2973,NA,1,100,100,1.4,7.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,GR,all,2196,indication,199021,9615,NA,1,100,100,1.1,4.83,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,JU,all,1215,indication,73584,3907,NA,1,99.99999999999999,100.00000000000001,1.65,5.31,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,LU,all,3076,indication,413120,22728,NA,1,100,99.99999999999999,0.74,5.5,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,NE,all,3635,indication,176496,8420,NA,1,100,100,2.06,4.77,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,NW,all,665,indication,43087,3939,NA,1.0010000000000001,100.10000000000001,100,1.54,9.14,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,SG,all,6913,indication,510734,26485,NA,0.999,99.9,99.9,1.35,5.19,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,SH,all,752,indication,82348,6471,NA,1,100,100,0.91,7.86,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,SO,all,3875,indication,275247,18512,NA,1.001,100.10000000000001,100.10000000000001,1.41,6.73,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,SZ,all,2216,indication,160480,6521,NA,1,100,100.1,1.38,4.06,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,TG,all,3796,indication,279547,11751,NA,1,100,100.1,1.36,4.2,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,TI,all,5393,indication,351491,24119,NA,1,100,100,1.53,6.86,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,UR,all,711,indication,36703,2902,NA,1,100,100,1.94,7.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,VD,all,11895,indication,805098,39418,NA,1,100,100.10000000000001,1.48,4.9,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,VS,all,4028,indication,345525,18081,NA,1,100,100,1.17,5.23,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,ZG,all,931,indication,127642,8316,NA,0.999,99.9,100,0.73,6.52,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,ZH,all,12461,indication,1539275,54031,NA,0.999,99.89999999999999,100.10000000000001,0.81,3.51,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,AG,all,7677,indication,685845,34995,NA,1,100,99.9,1.12,5.1,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,AI,all,295,indication,16128,1739,NA,1,100,100,1.83,10.78,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,AR,all,247,indication,55445,4002,NA,0.999,99.89999999999999,100,0.45,7.22,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
