date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202101,ZG,female,196,sex,63048,408,0.31,0.65,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.634,63.4
202102,ZG,female,751,sex,63048,1159,1.19,1.84,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.512,51.2
202103,ZG,female,2534,sex,63048,3693,4.02,5.86,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.56,56.00000000000001
202104,ZG,female,373,sex,63048,4066,0.59,6.45,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.517,51.7
202105,ZG,female,513,sex,63048,4579,0.81,7.26,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.551,55.1
202106,ZG,female,640,sex,63048,5219,1.02,8.28,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.505,50.5
202107,ZG,female,2325,sex,63048,7544,3.69,11.97,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.55,55.00000000000001
202108,ZG,female,1024,sex,63048,8568,1.62,13.59,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.552,55.2
202109,ZG,female,920,sex,63048,9488,1.46,15.05,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.506,50.6
202110,ZG,female,384,sex,63048,9872,0.61,15.66,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.555,55.50000000000001
202111,ZG,female,1066,sex,63048,10938,1.69,17.35,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.53,53
202112,ZG,female,1419,sex,63048,12357,2.25,19.6,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.525,52.5
202113,ZG,female,1884,sex,63048,14241,2.99,22.59,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.52,52
202114,ZG,female,1644,sex,63048,15885,2.61,25.2,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.53,53
202115,ZG,female,2144,sex,63048,18029,3.4,28.6,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.491,49.1
202116,ZG,female,2826,sex,63048,20855,4.48,33.08,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.558,55.800000000000004
202117,ZG,female,2649,sex,63048,23504,4.2,37.28,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.539,53.900000000000006
202118,ZG,female,3019,sex,63048,26523,4.79,42.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.504,50.4
202119,ZG,female,3288,sex,63048,29811,5.22,47.28,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.487,48.699999999999996
202120,ZG,female,4073,sex,63048,33884,6.46,53.74,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.516,51.6
202121,ZG,female,3574,sex,63048,37458,5.67,59.41,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.476,47.599999999999994
202122,ZG,female,4817,sex,63048,42275,7.64,67.05,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.489,48.9
202123,ZG,female,4587,sex,63048,46862,7.28,74.33,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.485,48.5
202124,ZG,female,3910,sex,63048,50772,6.2,80.53,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.466,46.6
202052,ZG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202053,ZG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202101,ZG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202102,ZG,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202103,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202104,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202105,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202106,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202107,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202108,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202109,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202110,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202111,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202112,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202113,ZG,unknown,1,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202114,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202115,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202116,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202117,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202118,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202119,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202120,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202121,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202122,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202123,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202124,ZG,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202052,ZH,male,0,sex,766679,0,0,0,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,ZH,male,1,sex,766679,1,0,0,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.5,50
202101,ZH,male,1065,sex,766679,1066,0.14,0.14,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.548,54.800000000000004
202102,ZH,male,2002,sex,766679,3068,0.26,0.4,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.526,52.6
202103,ZH,male,8788,sex,766679,11856,1.15,1.55,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.441,44.1
202104,ZH,male,7172,sex,766679,19028,0.94,2.48,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.452,45.2
202105,ZH,male,5882,sex,766679,24910,0.77,3.25,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.464,46.400000000000006
202106,ZH,male,10901,sex,766679,35811,1.42,4.67,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.398,39.800000000000004
202107,ZH,male,8148,sex,766679,43959,1.06,5.73,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.464,46.400000000000006
202108,ZH,male,8382,sex,766679,52341,1.09,6.83,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.444,44.4
202109,ZH,male,8804,sex,766679,61145,1.15,7.98,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.413,41.3
202110,ZH,male,9242,sex,766679,70387,1.21,9.18,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.42,42
202111,ZH,male,11172,sex,766679,81559,1.46,10.64,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.385,38.5
202112,ZH,male,7891,sex,766679,89450,1.03,11.67,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.43,43
202113,ZH,male,8113,sex,766679,97563,1.06,12.73,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.446,44.6
202114,ZH,male,15218,sex,766679,112781,1.98,14.71,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.449,44.9
202115,ZH,male,27139,sex,766679,139920,3.54,18.25,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.47,47
202116,ZH,male,30037,sex,766679,169957,3.92,22.17,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.474,47.4
202117,ZH,male,29162,sex,766679,199119,3.8,25.97,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.479,47.9
202118,ZH,male,38371,sex,766679,237490,5,30.98,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.46,46
202119,ZH,male,43462,sex,766679,280952,5.67,36.65,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.497,49.7
202120,ZH,male,55692,sex,766679,336644,7.26,43.91,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.5,50
202121,ZH,male,51517,sex,766679,388161,6.72,50.63,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.509,50.9
202122,ZH,male,63507,sex,766679,451668,8.28,58.91,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.497,49.7
202123,ZH,male,68552,sex,766679,520220,8.94,67.85,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.513,51.300000000000004
202124,ZH,male,63708,sex,766679,583928,8.31,76.16,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.518,51.800000000000004
202052,ZH,female,0,sex,772596,0,0,0,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,ZH,female,1,sex,772596,1,0,0,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.5,50
202101,ZH,female,879,sex,772596,880,0.11,0.11,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.452,45.2
202102,ZH,female,1807,sex,772596,2687,0.23,0.35,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.474,47.4
202103,ZH,female,11153,sex,772596,13840,1.44,1.79,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.559,55.900000000000006
202104,ZH,female,8688,sex,772596,22528,1.12,2.92,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.548,54.800000000000004
202105,ZH,female,6786,sex,772596,29314,0.88,3.79,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.536,53.6
202106,ZH,female,16492,sex,772596,45806,2.13,5.93,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.602,60.199999999999996
202107,ZH,female,9393,sex,772596,55199,1.22,7.14,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.535,53.5
202108,ZH,female,10480,sex,772596,65679,1.36,8.5,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.556,55.60000000000001
202109,ZH,female,12486,sex,772596,78165,1.62,10.12,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.586,58.599999999999994
202110,ZH,female,12750,sex,772596,90915,1.65,11.77,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.58,57.99999999999999
202111,ZH,female,17806,sex,772596,108721,2.3,14.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.614,61.4
202112,ZH,female,10469,sex,772596,119190,1.36,15.43,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.57,56.99999999999999
202113,ZH,female,10062,sex,772596,129252,1.3,16.73,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.553,55.300000000000004
202114,ZH,female,18676,sex,772596,147928,2.42,19.15,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.551,55.1
202115,ZH,female,30577,sex,772596,178505,3.96,23.1,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.53,53
202116,ZH,female,33296,sex,772596,211801,4.31,27.41,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.525,52.5
202117,ZH,female,31661,sex,772596,243462,4.1,31.51,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.52,52
202118,ZH,female,44944,sex,772596,288406,5.82,37.33,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.539,53.900000000000006
202119,ZH,female,43871,sex,772596,332277,5.68,43.01,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.502,50.2
202120,ZH,female,55575,sex,772596,387852,7.19,50.2,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.499,49.9
202121,ZH,female,49515,sex,772596,437367,6.41,56.61,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.49,49
202122,ZH,female,64245,sex,772596,501612,8.32,64.93,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.502,50.2
202123,ZH,female,65022,sex,772596,566634,8.42,73.34,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.486,48.6
202124,ZH,female,59027,sex,772596,625661,7.64,80.98,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.48,48
202052,ZH,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,ZH,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202101,ZH,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202102,ZH,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202103,ZH,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202104,ZH,unknown,3,sex,NA,3,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202105,ZH,unknown,3,sex,NA,6,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202106,ZH,unknown,9,sex,NA,15,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202107,ZH,unknown,1,sex,NA,16,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202108,ZH,unknown,3,sex,NA,19,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202109,ZH,unknown,10,sex,NA,29,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202110,ZH,unknown,3,sex,NA,32,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202111,ZH,unknown,8,sex,NA,40,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202112,ZH,unknown,7,sex,NA,47,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202113,ZH,unknown,5,sex,NA,52,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202114,ZH,unknown,18,sex,NA,70,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202115,ZH,unknown,29,sex,NA,99,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202116,ZH,unknown,41,sex,NA,140,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202117,ZH,unknown,37,sex,NA,177,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202118,ZH,unknown,59,sex,NA,236,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202119,ZH,unknown,61,sex,NA,297,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202120,ZH,unknown,76,sex,NA,373,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202121,ZH,unknown,98,sex,NA,471,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202122,ZH,unknown,123,sex,NA,594,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202123,ZH,unknown,141,sex,NA,735,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202124,ZH,unknown,138,sex,NA,873,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.001,0.1
202052,CH,male,NA,sex,4078451,NA,0.01,0.01,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.361,36.1
202052,CH,female,NA,sex,4144127,NA,0.02,0.02,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.639,63.9
202052,CH,unknown,NA,sex,0,NA,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202053,CH,male,NA,sex,4078451,NA,0.05,0.06,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.416,41.6
202053,CH,female,NA,sex,4144127,NA,0.07,0.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.583,58.3
202053,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202101,CH,male,NA,sex,4078451,NA,0.31,0.37,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.388,38.800000000000004
202101,CH,female,NA,sex,4144127,NA,0.47,0.57,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.612,61.199999999999996
202101,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202102,CH,male,NA,sex,4078451,NA,0.54,0.91,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.428,42.8
202102,CH,female,NA,sex,4144127,NA,0.71,1.28,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.572,57.199999999999996
202102,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202103,CH,male,NA,sex,4078451,NA,1.01,1.92,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.436,43.6
202103,CH,female,NA,sex,4144127,NA,1.29,2.56,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.563,56.3
202103,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202104,CH,male,NA,sex,4078451,NA,1.15,3.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.445,44.5
202104,CH,female,NA,sex,4144127,NA,1.41,3.97,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.555,55.50000000000001
202104,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202105,CH,male,NA,sex,4078451,NA,1,4.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.429,42.9
202105,CH,female,NA,sex,4144127,NA,1.31,5.28,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.571,57.099999999999994
202105,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202106,CH,male,NA,sex,4078451,NA,1.29,5.35,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.414,41.4
202106,CH,female,NA,sex,4144127,NA,1.79,7.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.586,58.599999999999994
202106,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202107,CH,male,NA,sex,4078451,NA,1.32,6.67,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.44,44
202107,CH,female,NA,sex,4144127,NA,1.65,8.72,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.56,56.00000000000001
202107,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202108,CH,male,NA,sex,4078451,NA,1.39,8.06,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.438,43.8
202108,CH,female,NA,sex,4144127,NA,1.75,10.47,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.562,56.2
202108,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202109,CH,male,NA,sex,4078451,NA,1.53,9.59,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.438,43.8
202109,CH,female,NA,sex,4144127,NA,1.94,12.4,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.562,56.2
202109,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202110,CH,male,NA,sex,4078451,NA,1.5,11.08,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.431,43.1
202110,CH,female,NA,sex,4144127,NA,1.95,14.35,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.569,56.89999999999999
202110,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202111,CH,male,NA,sex,4078451,NA,1.51,12.6,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.43,43
202111,CH,female,NA,sex,4144127,NA,1.97,16.32,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.57,56.99999999999999
202111,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202112,CH,male,NA,sex,4078451,NA,1.85,14.45,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.448,44.800000000000004
202112,CH,female,NA,sex,4144127,NA,2.24,18.57,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.552,55.2
202112,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202113,CH,male,NA,sex,4078451,NA,1.78,16.23,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.45,45
202113,CH,female,NA,sex,4144127,NA,2.15,20.71,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.55,55.00000000000001
202113,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202114,CH,male,NA,sex,4078451,NA,2.22,18.45,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.455,45.5
202114,CH,female,NA,sex,4144127,NA,2.62,23.33,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.544,54.400000000000006
202114,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202115,CH,male,NA,sex,4078451,NA,3.16,21.61,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.462,46.2
202115,CH,female,NA,sex,4144127,NA,3.61,26.94,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.537,53.7
202115,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202116,CH,male,NA,sex,4078451,NA,3.98,25.59,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.468,46.800000000000004
202116,CH,female,NA,sex,4144127,NA,4.45,31.39,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.532,53.2
202116,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202117,CH,male,NA,sex,4078451,NA,4.2,29.79,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.47,47
202117,CH,female,NA,sex,4144127,NA,4.66,36.05,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.53,53
202117,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202118,CH,male,NA,sex,4078451,NA,4.94,34.72,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.473,47.3
202118,CH,female,NA,sex,4144127,NA,5.42,41.47,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.527,52.7
202118,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202119,CH,male,NA,sex,4078451,NA,5.35,40.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.487,48.699999999999996
202119,CH,female,NA,sex,4144127,NA,5.53,47,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.512,51.2
202119,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202120,CH,male,NA,sex,4078451,NA,6.43,46.5,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.489,48.9
202120,CH,female,NA,sex,4144127,NA,6.61,53.61,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.511,51.1
202120,CH,unknown,NA,sex,0,NA,Inf,Inf,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0,0
202121,CH,male,NA,sex,4078451,NA,6.4,52.9,COVID19VaccDosesAdministered,2021-06-22_10-42-13,partial,0.498,49.8
