datum,entries,entries_pos,entries_neg,sumTotal,timeframe_7d,sumTotal_last7d,timeframe_14d,sumTotal_last14d,timeframe_28d,sumTotal_last28d,timeframe_phase2,sumTotal_Phase2,timeframe_phase2b,sumTotal_Phase2b,timeframe_phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,pos_anteil,pos_anteil_mean7d,timeframe_all,anteil_pos_all,anteil_pos_14,anteil_pos_28,anteil_pos_phase2,anteil_pos_phase2b,anteil_pos_phase3,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,entries_diff_last_age,entries_diff_last,type,version,datum_unit,nachweismethode,geoRegion
2020-11-30,1549,343,1206,93113,FALSE,0,FALSE,0,FALSE,0,TRUE,90714,TRUE,62666,FALSE,0,7825,15787,1154.14,1119.21,22.1,22.04,TRUE,10.1,1,1.5,10.1,11,4.8,351491,440.69,328.36,318.42,26490.86,NA,NA,NA,25808.34,17828.62,NA,2226.23,4491.44,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-01,1473,302,1171,94586,FALSE,0,FALSE,0,FALSE,0,TRUE,92187,TRUE,64139,FALSE,0,7778,15879,1140.71,1066.07,20.5,22.33,TRUE,10.1,1,1.5,10.1,11,4.8,351491,419.07,324.53,303.3,26909.94,NA,NA,NA,26227.41,18247.69,NA,2212.86,4517.61,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-02,1541,295,1246,96127,FALSE,0,FALSE,0,FALSE,0,TRUE,93728,TRUE,65680,FALSE,0,8087,16140,1130.86,1109.5,19.1,22.64,TRUE,10.1,1,1.5,10.1,11,4.8,351491,438.42,321.73,315.66,27348.35,NA,NA,NA,26665.83,18686.11,NA,2300.77,4591.87,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-03,1253,257,996,97380,FALSE,0,FALSE,0,FALSE,0,TRUE,94981,TRUE,66933,FALSE,0,8079,16200,1126.43,1145.36,20.5,22.64,TRUE,10.1,1,1.5,10.1,11,4.8,351491,356.48,320.47,325.86,27704.83,NA,NA,NA,27022.31,19042.59,NA,2298.49,4608.94,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-04,1028,261,767,98408,FALSE,0,FALSE,0,FALSE,0,TRUE,96009,TRUE,67961,FALSE,0,7985,15848,1120.57,1197.07,25.4,22.79,TRUE,10.1,1,1.5,10.1,11,4.8,351491,292.47,318.8,340.57,27997.3,NA,NA,NA,27314.78,19335.06,NA,2271.75,4508.79,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-05,571,157,414,98979,FALSE,0,FALSE,0,FALSE,0,TRUE,96580,TRUE,68532,FALSE,0,7916,15751,1021,1217.93,27.5,23.04,TRUE,10.1,1,1.5,10.1,11,4.8,351491,162.45,290.48,346.5,28159.75,NA,NA,NA,27477.23,19497.51,NA,2252.12,4481.2,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-06,470,110,360,99449,FALSE,0,FALSE,0,FALSE,0,TRUE,97050,TRUE,69002,FALSE,0,7885,15732,1063.71,1228.36,23.4,23.41,TRUE,10.1,1,1.5,10.1,11,4.8,351491,133.72,302.63,349.47,28293.47,NA,NA,NA,27610.95,19631.23,NA,2243.3,4475.79,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-07,1508,348,1160,100957,FALSE,0,FALSE,0,FALSE,0,TRUE,98558,TRUE,70510,FALSE,0,7844,15669,1136.57,1272.57,23.1,23.16,TRUE,10.1,1,1.5,10.1,11,4.8,351491,429.03,323.36,362.05,28722.5,NA,NA,NA,28039.98,20060.26,NA,2231.64,4457.87,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-08,776,173,603,101733,FALSE,0,FALSE,0,FALSE,0,TRUE,99334,TRUE,71286,FALSE,0,7147,14925,1253.43,1316.21,22.3,22.14,TRUE,10.1,1,1.5,10.1,11,4.8,351491,220.77,356.6,374.46,28943.27,NA,NA,NA,28260.75,20281.03,NA,2033.34,4246.2,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-09,1840,399,1441,103573,FALSE,0,FALSE,0,FALSE,0,TRUE,101174,TRUE,73126,FALSE,0,7446,15533,1305,1370.64,21.7,21.34,TRUE,10.1,1,1.5,10.1,11,4.8,351491,523.48,371.28,389.95,29466.76,NA,NA,NA,28784.24,20804.52,NA,2118.4,4419.17,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-10,1763,330,1433,105336,FALSE,0,FALSE,0,FALSE,0,TRUE,102937,TRUE,74889,FALSE,0,7956,16035,1330.29,1469.57,18.7,21.23,TRUE,10.1,1,1.5,10.1,11,4.8,351491,501.58,378.47,418.1,29968.33,NA,NA,NA,29285.81,21306.09,NA,2263.5,4561.99,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-11,1846,337,1509,107182,FALSE,0,FALSE,0,FALSE,0,TRUE,104783,TRUE,76735,FALSE,0,8774,16759,1424.57,1565.43,18.3,20.39,TRUE,10.1,1,1.5,10.1,11,4.8,351491,525.19,405.29,445.37,30493.53,NA,NA,NA,29811.01,21831.28,NA,2496.22,4767.97,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-12,932,204,728,108114,FALSE,0,FALSE,0,FALSE,0,TRUE,105715,TRUE,77667,FALSE,0,9135,17051,1611.43,1592.43,21.9,19.16,TRUE,10.1,1,1.5,10.1,11,4.8,351491,265.16,458.46,453.05,30758.68,NA,NA,NA,30076.16,22096.44,NA,2598.93,4851.05,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-13,647,146,501,108761,FALSE,0,FALSE,0,FALSE,0,TRUE,106362,TRUE,78314,FALSE,0,9312,17197,1677.57,1613.79,22.6,17.69,TRUE,10.1,1,1.5,10.1,11,4.8,351491,184.07,477.27,459.13,30942.76,NA,NA,NA,30260.23,22280.51,NA,2649.29,4892.59,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-14,2168,373,1795,110929,FALSE,0,FALSE,0,FALSE,0,TRUE,108530,TRUE,80482,FALSE,0,9972,17816,1802.57,1661.21,17.2,16.53,TRUE,10.1,1,1.5,10.1,11,4.8,351491,616.8,512.84,472.62,31559.56,NA,NA,NA,30877.04,22897.31,NA,2837.06,5068.69,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-15,2084,286,1798,113013,FALSE,0,FALSE,0,FALSE,0,TRUE,110614,TRUE,82566,FALSE,0,11280,18427,1877.43,1740.93,13.7,15.8,TRUE,10.1,1,1.5,10.1,11,4.8,351491,592.9,534.13,495.3,32152.46,NA,NA,NA,31469.94,23490.22,NA,3209.19,5242.52,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-16,2303,262,2041,115316,FALSE,0,FALSE,0,FALSE,0,TRUE,112917,TRUE,84869,FALSE,0,11743,19189,1879.86,1744.14,11.4,15.67,TRUE,10.1,1,1.5,10.1,11,4.8,351491,655.21,534.82,496.21,32807.67,NA,NA,NA,32125.15,24145.43,NA,3340.91,5459.31,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-17,2638,279,2359,117954,FALSE,0,FALSE,0,FALSE,0,TRUE,115555,TRUE,87507,FALSE,0,12618,20574,1897.29,1712.57,10.6,14.8,TRUE,10.1,1,1.5,10.1,11,4.8,351491,750.52,539.78,487.23,33558.18,NA,NA,NA,32875.66,24895.94,NA,3589.85,5853.35,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-18,2370,313,2057,120324,FALSE,0,FALSE,0,FALSE,0,TRUE,117925,TRUE,89877,FALSE,0,13142,21916,1897.86,1620.21,13.2,14.7,TRUE,10.1,1,1.5,10.1,11,4.8,351491,674.27,539.95,460.95,34232.46,NA,NA,NA,33549.93,25570.21,NA,3738.93,6235.15,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-19,949,199,750,121273,FALSE,0,FALSE,0,FALSE,0,TRUE,118874,TRUE,90826,FALSE,0,13159,22294,1870.43,1612.5,21,14.94,TRUE,10.1,1,1.5,10.1,11,4.8,351491,269.99,532.14,458.76,34502.45,NA,NA,NA,33819.93,25840.21,NA,3743.77,6342.69,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-20,769,127,642,122042,FALSE,0,FALSE,0,FALSE,0,TRUE,119643,TRUE,91595,FALSE,0,13281,22593,1810.71,1616.79,16.5,15.83,TRUE,10.1,1,1.5,10.1,11,4.8,351491,218.78,515.15,459.98,34721.23,NA,NA,NA,34038.71,26058.99,NA,3778.48,6427.76,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-21,2172,358,1814,124214,FALSE,0,FALSE,0,FALSE,0,TRUE,121815,TRUE,93767,FALSE,0,13285,23257,1622.57,1581.43,16.5,17.1,TRUE,10.1,1,1.5,10.1,11,4.8,351491,617.94,461.62,449.92,35339.17,NA,NA,NA,34656.65,26676.93,NA,3779.61,6616.67,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-22,1892,291,1601,126106,FALSE,0,FALSE,0,FALSE,0,TRUE,123707,TRUE,95659,FALSE,0,13093,24373,1363,1541.5,15.4,18.79,TRUE,10.1,1,1.5,10.1,11,4.8,351491,538.28,387.78,438.56,35877.45,NA,NA,NA,35194.93,27215.21,NA,3724.99,6934.17,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-23,1885,331,1554,127991,FALSE,0,FALSE,0,FALSE,0,TRUE,125592,TRUE,97544,FALSE,0,12675,24418,1345.14,1483.21,17.6,18.94,TRUE,10.1,1,1.5,10.1,11,4.8,351491,536.29,382.7,421.98,36413.73,NA,NA,NA,35731.21,27751.49,NA,3606.07,6946.98,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-24,1321,257,1064,129312,FALSE,0,FALSE,0,FALSE,0,TRUE,126913,TRUE,98865,FALSE,0,11358,23976,1336.29,1376.21,19.5,20.3,TRUE,10.1,1,1.5,10.1,11,4.8,351491,375.83,380.18,391.53,36789.56,NA,NA,NA,36107.04,28127.32,NA,3231.38,6821.23,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-25,553,138,415,129865,FALSE,0,FALSE,0,FALSE,0,TRUE,127466,TRUE,99418,FALSE,0,9541,22683,1265,1238.79,25,20.69,TRUE,10.1,1,1.5,10.1,11,4.8,351491,157.33,359.9,352.44,36946.89,NA,NA,NA,36264.37,28284.65,NA,2714.44,6453.37,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-26,824,182,642,130689,FALSE,0,FALSE,0,FALSE,0,TRUE,128290,TRUE,100242,FALSE,0,9416,22575,1212.57,1235.07,22.1,21.44,TRUE,10.1,1,1.5,10.1,11,4.8,351491,234.43,344.98,351.38,37181.32,NA,NA,NA,36498.8,28519.08,NA,2678.87,6422.64,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-27,707,184,523,131396,FALSE,0,FALSE,0,FALSE,0,TRUE,128997,TRUE,100949,FALSE,0,9354,22635,1155.71,1234.93,26,22.29,TRUE,10.1,1,1.5,10.1,11,4.8,351491,201.14,328.8,351.34,37382.46,NA,NA,NA,36699.94,28720.22,NA,2661.23,6439.71,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-28,1673,322,1351,133069,FALSE,0,FALSE,0,FALSE,0,TRUE,130670,TRUE,102622,FALSE,0,8855,22140,1129.86,1222.29,19.2,22.87,TRUE,10.1,1,1.5,10.1,11,4.8,351491,475.97,321.45,347.74,37858.44,NA,NA,NA,37175.92,29196.2,NA,2519.27,6298.88,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-29,1525,316,1209,134594,FALSE,0,FALSE,0,FALSE,0,TRUE,132195,TRUE,104147,FALSE,0,8488,21581,1114.57,1203.5,20.7,23.01,TRUE,10.1,1,1.5,10.1,11,4.8,351491,433.87,317.1,342.4,38292.3,NA,NA,NA,37609.78,29630.06,NA,2414.86,6139.84,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-30,1487,350,1137,136081,FALSE,0,FALSE,0,FALSE,0,TRUE,133682,TRUE,105634,FALSE,0,8090,20765,1125,1114.21,23.5,22.8,TRUE,10.1,1,1.5,10.1,11,4.8,351491,423.05,320.07,317,38715.36,NA,NA,NA,38032.84,30053.12,NA,2301.62,5907.69,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2020-12-31,1140,269,871,137221,FALSE,0,FALSE,0,FALSE,0,TRUE,134822,TRUE,106774,FALSE,0,7909,19267,1133.57,1126.71,23.6,21.9,TRUE,10.1,1,1.5,10.1,11,4.8,351491,324.33,322.5,320.55,39039.69,NA,NA,NA,38357.17,30377.45,NA,2250.13,5481.51,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-01,446,116,330,137667,FALSE,0,FALSE,0,FALSE,0,TRUE,135268,TRUE,107220,FALSE,0,7802,17343,1179.57,1199.43,26,21.56,TRUE,10.1,1,1.5,10.1,11,4.8,351491,126.89,335.59,341.24,39166.58,NA,NA,NA,38484.06,30504.34,NA,2219.69,4934.12,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-02,897,185,712,138564,FALSE,0,FALSE,0,FALSE,0,TRUE,136165,TRUE,108117,FALSE,0,7875,17291,1194.43,1191.79,20.6,21.17,TRUE,10.1,1,1.5,10.1,11,4.8,351491,255.2,339.82,339.07,39421.78,NA,NA,NA,38739.26,30759.54,NA,2240.46,4919.33,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-03,767,151,616,139331,FALSE,0,FALSE,0,FALSE,0,TRUE,136932,TRUE,108884,FALSE,0,7935,17289,1072.71,1180.86,19.7,20.31,TRUE,10.1,1,1.5,10.1,11,4.8,351491,218.21,305.19,335.96,39639.99,NA,NA,NA,38957.47,30977.75,NA,2257.53,4918.76,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-04,1995,336,1659,141326,FALSE,0,FALSE,0,FALSE,0,TRUE,138927,TRUE,110879,FALSE,0,8257,17112,1123.57,1183,16.8,18.89,TRUE,10.1,1,1.5,10.1,11,4.8,351491,567.58,319.66,336.57,40207.57,NA,NA,NA,39525.05,31545.33,NA,2349.14,4868.4,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-05,1629,294,1335,142955,FALSE,0,FALSE,0,FALSE,0,TRUE,140556,TRUE,112508,FALSE,0,8361,16849,1284.29,1158.64,18,16.9,TRUE,10.1,1,1.5,10.1,11,4.8,351491,463.45,365.38,329.64,40671.03,NA,NA,NA,39988.51,32008.79,NA,2378.72,4793.58,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-06,635,111,524,143590,FALSE,0,FALSE,0,FALSE,0,TRUE,141191,TRUE,113143,FALSE,0,7509,15599,1258.57,1148.29,17.5,16.11,TRUE,10.1,1,1.5,10.1,11,4.8,351491,180.66,358.07,326.69,40851.69,NA,NA,NA,40169.17,32189.44,NA,2136.33,4437.95,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-07,1496,204,1292,145086,FALSE,0,FALSE,0,FALSE,0,TRUE,142687,TRUE,114639,FALSE,0,7865,15774,1228.14,1142.79,13.6,15.36,TRUE,10.1,1,1.5,10.1,11,4.8,351491,425.62,349.41,325.13,41277.3,NA,NA,NA,40594.78,32615.06,NA,2237.61,4487.74,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-08,1571,190,1381,146657,FALSE,0,FALSE,0,FALSE,0,TRUE,144258,TRUE,116210,FALSE,0,8990,16792,1186.43,1195.93,12.1,14.31,TRUE,10.1,1,1.5,10.1,11,4.8,351491,446.95,337.54,340.24,41724.25,NA,NA,NA,41041.73,33062.01,NA,2557.68,4777.36,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-09,717,108,609,147374,FALSE,0,FALSE,0,FALSE,0,TRUE,144975,TRUE,116927,FALSE,0,8810,16685,1122.86,1173.93,15.1,13.59,TRUE,10.1,1,1.5,10.1,11,4.8,351491,203.99,319.46,333.99,41928.24,NA,NA,NA,41245.72,33266,NA,2506.47,4746.92,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-10,554,80,474,147928,FALSE,0,FALSE,0,FALSE,0,TRUE,145529,TRUE,117481,FALSE,0,8597,16532,1223.86,1146.86,14.4,12.03,TRUE,10.1,1,1.5,10.1,11,4.8,351491,157.61,348.19,326.28,42085.86,NA,NA,NA,41403.34,33423.62,NA,2445.87,4703.39,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-11,1703,161,1542,149631,FALSE,0,FALSE,0,FALSE,0,TRUE,147232,TRUE,119184,FALSE,0,8305,16562,1162,1134.43,9.5,11.67,TRUE,10.1,1,1.5,10.1,11,4.8,351491,484.51,330.59,322.75,42570.36,NA,NA,NA,41887.84,33908.12,NA,2362.79,4711.93,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-12,1184,153,1031,150815,FALSE,0,FALSE,0,FALSE,0,TRUE,148416,TRUE,120368,FALSE,0,7860,16221,1107.57,1126.79,12.9,11.37,TRUE,10.1,1,1.5,10.1,11,4.8,351491,336.85,315.11,320.57,42907.22,NA,NA,NA,42224.69,34244.97,NA,2236.19,4614.91,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-13,1342,89,1253,152157,FALSE,0,FALSE,0,FALSE,0,TRUE,149758,TRUE,121710,FALSE,0,8567,16076,1089.29,1166.29,6.6,10.89,TRUE,10.1,1,1.5,10.1,11,4.8,351491,381.8,309.91,331.81,43289.02,NA,NA,NA,42606.5,34626.78,NA,2437.33,4573.66,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-14,1063,118,945,153220,FALSE,0,FALSE,0,FALSE,0,TRUE,150821,TRUE,122773,FALSE,0,8134,15999,1065.57,1139.71,11.1,10.49,TRUE,10.1,1,1.5,10.1,11,4.8,351491,302.43,303.16,324.25,43591.44,NA,NA,NA,42908.92,34929.2,NA,2314.14,4551.75,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-15,1190,119,1071,154410,FALSE,0,FALSE,0,FALSE,0,TRUE,152011,TRUE,123963,FALSE,0,7753,16743,1082.43,1112.07,10,10.14,TRUE,10.1,1,1.5,10.1,11,4.8,351491,338.56,307.95,316.39,43930,NA,NA,NA,43247.48,35267.76,NA,2205.75,4763.42,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-16,589,69,520,154999,FALSE,0,FALSE,0,FALSE,0,TRUE,152600,TRUE,124552,FALSE,0,7625,16435,1130.71,1099.07,11.7,9.16,TRUE,10.1,1,1.5,10.1,11,4.8,351491,167.57,321.69,312.69,44097.57,NA,NA,NA,43415.05,35435.33,NA,2169.33,4675.8,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-17,388,45,343,155387,FALSE,0,FALSE,0,FALSE,0,TRUE,152988,TRUE,124940,FALSE,0,7459,16056,1108.71,1083.86,11.6,9.24,TRUE,10.1,1,1.5,10.1,11,4.8,351491,110.39,315.43,308.36,44207.96,NA,NA,NA,43525.44,35545.72,NA,2122.1,4567.97,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-18,1821,130,1691,157208,FALSE,0,FALSE,0,FALSE,0,TRUE,154809,TRUE,126761,FALSE,0,7577,15882,1117.43,1044.07,7.1,8.44,TRUE,10.1,1,1.5,10.1,11,4.8,351491,518.08,317.91,297.04,44726.04,NA,NA,NA,44043.52,36063.8,NA,2155.67,4518.47,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-19,1522,92,1430,158730,FALSE,0,FALSE,0,FALSE,0,TRUE,156331,TRUE,128283,FALSE,0,7915,15775,1116.57,1028.14,6,7.8,TRUE,10.1,1,1.5,10.1,11,4.8,351491,433.01,317.67,292.51,45159.05,NA,NA,NA,44476.53,36496.81,NA,2251.84,4488.02,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-20,1188,86,1102,159918,FALSE,0,FALSE,0,FALSE,0,TRUE,157519,TRUE,129471,FALSE,0,7761,16328,1108.86,999.71,7.2,6.83,TRUE,10.1,1,1.5,10.1,11,4.8,351491,337.99,315.47,284.42,45497.04,NA,NA,NA,44814.52,36834.8,NA,2208.02,4645.35,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-21,1124,62,1062,161042,FALSE,0,FALSE,0,FALSE,0,TRUE,158643,TRUE,130595,FALSE,0,7822,15956,1102.14,992.57,5.5,6.06,TRUE,10.1,1,1.5,10.1,11,4.8,351491,319.78,313.56,282.39,45816.82,NA,NA,NA,45134.3,37154.58,NA,2225.38,4539.52,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-22,1184,65,1119,162226,FALSE,0,FALSE,0,FALSE,0,TRUE,159827,TRUE,131779,FALSE,0,7816,15569,1005.71,979.5,5.5,5.89,TRUE,10.1,1,1.5,10.1,11,4.8,351491,336.85,286.13,278.67,46153.67,NA,NA,NA,45471.15,37491.43,NA,2223.67,4429.42,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-23,535,26,509,162761,FALSE,0,FALSE,0,FALSE,0,TRUE,160362,TRUE,132314,FALSE,0,7762,15387,925.57,982.29,4.9,5.71,TRUE,10.1,1,1.5,10.1,11,4.8,351491,152.21,263.33,279.46,46305.88,NA,NA,NA,45623.36,37643.64,NA,2208.31,4377.64,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-24,341,21,320,163102,FALSE,0,FALSE,0,FALSE,0,TRUE,160703,TRUE,132655,FALSE,0,7715,15174,890.71,983.36,6.2,5.49,TRUE,10.1,1,1.5,10.1,11,4.8,351491,97.02,253.41,279.77,46402.9,NA,NA,NA,45720.37,37740.65,NA,2194.94,4317.04,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-25,1146,68,1078,164248,FALSE,0,FALSE,0,FALSE,0,TRUE,161849,TRUE,133801,FALSE,0,7040,14617,867.71,926.07,5.9,5.49,TRUE,10.1,1,1.5,10.1,11,4.8,351491,326.04,246.87,263.47,46728.93,NA,NA,NA,46046.41,38066.69,NA,2002.9,4158.57,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-26,961,46,915,165209,FALSE,0,FALSE,0,FALSE,0,TRUE,162810,TRUE,134762,FALSE,0,6479,14394,842.43,906.14,4.8,5.54,TRUE,10.1,1,1.5,10.1,11,4.8,351491,273.41,239.67,257.8,47002.34,NA,NA,NA,46319.82,38340.1,NA,1843.29,4095.13,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-27,944,53,891,166153,FALSE,0,FALSE,0,FALSE,0,TRUE,163754,TRUE,135706,FALSE,0,6235,13996,855.71,895.64,5.6,5.57,TRUE,10.1,1,1.5,10.1,11,4.8,351491,268.57,243.45,254.81,47270.91,NA,NA,NA,46588.39,38608.67,NA,1773.87,3981.89,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-28,963,53,910,167116,FALSE,0,FALSE,0,FALSE,0,TRUE,164717,TRUE,136669,FALSE,0,6074,13896,864.57,916.29,5.5,5.71,TRUE,10.1,1,1.5,10.1,11,4.8,351491,273.98,245.97,260.69,47544.89,NA,NA,NA,46862.37,38882.65,NA,1728.07,3953.44,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-29,1007,59,948,168123,FALSE,0,FALSE,0,FALSE,0,TRUE,165724,TRUE,137676,FALSE,0,5897,13713,846.43,916.21,5.9,5.81,TRUE,10.1,1,1.5,10.1,11,4.8,351491,286.49,240.81,260.66,47831.38,NA,NA,NA,47148.86,39169.14,NA,1677.71,3901.38,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-30,628,32,596,168751,FALSE,0,FALSE,0,FALSE,0,TRUE,166352,TRUE,138304,FALSE,0,5990,13752,886.71,942.14,5.1,5.83,TRUE,10.1,1,1.5,10.1,11,4.8,351491,178.67,252.27,268.04,48010.05,NA,NA,NA,47327.53,39347.81,NA,1704.17,3912.48,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-01-31,403,29,374,169154,FALSE,0,FALSE,0,FALSE,0,TRUE,166755,TRUE,138707,FALSE,0,6052,13767,900.57,944.5,7.2,6.03,TRUE,10.1,1,1.5,10.1,11,4.8,351491,114.65,256.21,268.71,48124.7,NA,NA,NA,47442.18,39462.46,NA,1721.81,3916.74,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-01,1019,67,952,170173,FALSE,0,FALSE,0,FALSE,0,TRUE,167774,TRUE,139726,FALSE,0,5925,12965,964.86,956.86,6.6,5.99,TRUE,10.1,1,1.5,10.1,11,4.8,351491,289.91,274.5,272.23,48414.61,NA,NA,NA,47732.09,39752.37,NA,1685.68,3688.57,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-02,1243,61,1182,171416,FALSE,0,FALSE,0,FALSE,0,TRUE,169017,TRUE,140969,FALSE,0,6207,12686,990,980.43,4.9,5.71,TRUE,10.1,1,1.5,10.1,11,4.8,351491,353.64,281.66,278.93,48768.25,NA,NA,NA,48085.73,40106.01,NA,1765.91,3609.2,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-03,1041,73,968,172457,FALSE,0,FALSE,0,FALSE,0,TRUE,170058,TRUE,142010,FALSE,0,6304,12539,1028.57,999.43,7,5.71,TRUE,10.1,1,1.5,10.1,11,4.8,351491,296.17,292.63,284.34,49064.41,NA,NA,NA,48381.89,40402.17,NA,1793.5,3567.37,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-04,1413,74,1339,173870,FALSE,0,FALSE,0,FALSE,0,TRUE,171471,TRUE,143423,FALSE,0,6754,12828,1024.43,1027.21,5.2,5.53,TRUE,10.1,1,1.5,10.1,11,4.8,351491,402,291.45,292.24,49466.42,NA,NA,NA,48783.89,40804.17,NA,1921.53,3649.6,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-05,1183,47,1136,175053,FALSE,0,FALSE,0,FALSE,0,TRUE,172654,TRUE,144606,FALSE,0,6930,12827,1067.29,1073.71,4,5.29,TRUE,10.1,1,1.5,10.1,11,4.8,351491,336.57,303.65,305.47,49802.98,NA,NA,NA,49120.46,41140.74,NA,1971.6,3649.31,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-06,898,46,852,175951,FALSE,0,FALSE,0,FALSE,0,TRUE,173552,TRUE,145504,FALSE,0,7200,13190,1074.14,1101.07,5.1,5.39,TRUE,10.1,1,1.5,10.1,11,4.8,351491,255.48,305.6,313.26,50058.47,NA,NA,NA,49375.94,41396.22,NA,2048.42,3752.59,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
2021-02-07,374,22,352,176325,FALSE,0,FALSE,0,FALSE,0,TRUE,173926,TRUE,145878,FALSE,0,7171,13223,1098.29,1096.79,5.9,4.99,TRUE,10.1,1,1.5,10.1,11,4.8,351491,106.4,312.47,312.04,50164.87,NA,NA,NA,49482.35,41502.63,NA,2040.17,3761.97,1,734,COVID19Tests,2021-06-08_07-46-56,day,all,TI
